,0
300,-12.13332
301,-11.62399
302,-10.99383
303,-11.561
304,-13.00099
305,-11.23574
306,-10.1152
307,-12.68341
308,-11.89847
309,-12.25083
310,-11.84838
311,-10.94294
312,-10.02636
313,-11.2927
314,-12.85167
315,-12.36832
316,-12.27104
317,-11.82927
318,-11.41968
319,-12.29944
320,-11.41306
321,-10.51389
322,-11.3301
323,-11.28461
324,-11.05168
325,-12.29516
326,-11.84525
327,-11.65584
328,-11.82326
329,-10.8992
330,-11.44418
331,-11.69815
332,-12.068
333,-11.35593
334,-11.66899
335,-11.9719
336,-11.10707
337,-11.15197
338,-11.74736
339,-11.8429
340,-11.53084
341,-12.43244
342,-11.40313
343,-11.94136
344,-11.81791
345,-13.9966
346,-12.84288
347,-12.286
348,-9.97366
349,-12.91073
350,-11.39701
351,-13.12446
352,-12.87494
353,-11.33293
354,-10.79791
355,-12.46414
356,-13.14365
357,-12.99631
358,-13.03135
359,-12.51763
360,-12.27758
361,-12.83224
362,-12.48228
363,-12.78368
364,-13.08237
365,-13.70072
366,-12.75236
367,-12.01039
368,-13.29736
369,-11.07293
370,-11.71318
371,-12.43902
372,-11.90941
373,-12.11347
374,-11.02265
375,-10.31912
376,-12.49196
377,-12.49988
378,-11.68693
379,-12.62347
380,-12.71613
381,-11.79847
382,-12.2545
383,-12.32061
384,-12.86705
385,-11.99119
386,-11.3486
387,-11.80336
388,-12.19388
389,-12.27503
390,-12.28334
391,-12.72254
392,-12.35382
393,-11.13558
394,-11.70467
395,-11.40131
396,-11.71362
397,-12.27065
398,-11.37905
399,-12.671
400,-12.49469
401,-12.2113
402,-11.40308
403,-11.10818
404,-12.00969
405,-12.72582
406,-12.58202
407,-12.06948
408,-12.27366
409,-11.80999
410,-12.45364
411,-13.57493
412,-13.28492
413,-12.14505
414,-12.02126
415,-12.48413
416,-11.80454
417,-12.29871
418,-12.86691
419,-13.41402
420,-12.68849
421,-12.16231
422,-12.30295
423,-12.59803
424,-13.39055
425,-11.35026
426,-12.892
427,-12.32954
428,-12.06121
429,-12.51276
430,-13.14204
431,-12.40752
432,-13.87878
433,-12.08814
434,-12.58959
435,-13.2929
436,-12.36103
437,-12.8834
438,-12.67134
439,-12.6772
440,-12.23131
441,-12.78457
442,-12.23447
443,-12.83868
444,-12.63613
445,-12.74061
446,-13.27258
447,-13.22016
448,-13.1186
449,-13.14483
450,-12.72337
451,-12.83046
452,-13.24022
453,-11.7721
454,-12.43289
455,-12.65895
456,-12.61256
457,-12.73254
458,-12.60375
459,-12.01439
460,-13.09157
461,-12.42774
462,-12.15286
463,-13.13582
464,-12.27735
465,-12.89044
466,-12.31771
467,-12.50901
468,-13.28924
469,-13.20815
470,-11.57147
471,-12.79866
472,-12.74331
473,-12.11623
474,-12.2009
475,-12.05885
476,-12.13657
477,-12.17687
478,-12.43991
479,-13.42191
480,-13.78182
481,-12.66706
482,-11.99224
483,-12.79906
484,-12.22649
485,-12.17125
486,-11.37403
487,-12.68342
488,-12.60691
489,-12.89515
490,-13.4392
491,-13.51145
492,-13.03279
493,-12.83271
494,-11.73078
495,-12.17389
496,-11.32693
497,-12.77236
498,-13.51057
